graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate,layer_role,score,confidence_bucket,research_action
large_trade_alignment_graph,community_avg_weight_feature,15m,equal_weight,44,0.0337404480421377,-0.0027115386179319,-0.0035693274316046,0.0008577888136726,0.0,sparse_event_flag,0.05578013092364884,ignore,ignore_sparse
large_trade_alignment_graph,community_avg_weight_feature,15m,member_weight,44,0.0337404480421377,-0.0027115386179319,-0.0035693274316046,0.0008577888136726,0.0,sparse_event_flag,0.05578013092364884,ignore,ignore_sparse
large_trade_alignment_graph,community_avg_weight_feature,15m,top10_member,44,0.0337404480421377,-0.0027115386179319,-0.0035693274316046,0.0008577888136726,0.0,sparse_event_flag,0.05578013092364884,ignore,ignore_sparse
volume_expansion_graph,edge_density_feature,5m,equal_weight,26904,0.0125691835516728,7.438920941483691e-05,-0.0009309673317995,0.0010053565412144,0.487360594795539,theme_candidate_layer,0.05567938403478852,strong_sample,prioritize_for_next_round
volume_expansion_graph,edge_density_feature,5m,member_weight,26904,0.0125691835516728,7.438920941483691e-05,-0.0009309673317995,0.0010053565412144,0.487360594795539,theme_candidate_layer,0.05567938403478852,strong_sample,prioritize_for_next_round
large_trade_alignment_graph,community_avg_weight_feature,15m,top5_member,44,0.0335273504755558,-0.0027115386179319,-0.0035693274316046,0.0008577888136726,0.0,sparse_event_flag,0.055427835359920574,ignore,ignore_sparse
dtw_return_similarity_graph,community_avg_weight_feature,5m,top5_member,4296,0.014951614319469,8.034028547875537e-05,7.10555309469761e-05,9.284754531779275e-06,0.5221445221445221,weak_pair_candidate,0.0543216871271389,usable,keep_for_next_round
flow_alignment_graph,community_mean_volume_z_12,1m,equal_weight,27822,0.0120847752554582,2.6535296273938104e-05,-3.326450486460275e-05,5.979980113854086e-05,0.4931703810208483,event_alignment_layer,0.053709622949702725,strong_sample,keep_for_next_round
flow_alignment_graph,community_mean_volume_z_12,1m,member_weight,27822,0.0120847752554582,2.6535296273938104e-05,-3.326450486460275e-05,5.979980113854086e-05,0.4931703810208483,event_alignment_layer,0.053709622949702725,strong_sample,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,5m,top10_member,4296,0.0145309127480438,-0.0002157236900369,-0.0006980358763365,0.0004823121862995,0.5011655011655012,weak_pair_candidate,0.05279320875359649,usable,keep_for_next_round
volume_expansion_graph,edge_density_feature,30m,top5_member,23905,0.0120219325402382,0.0020515785637481,-0.0004263829243658,0.0024779614881139,0.4887029288702929,theme_candidate_layer,0.05263811476112005,strong_sample,prioritize_for_next_round
flow_alignment_graph,edge_density_feature,1m,top10_member,27822,0.0115204017473272,-2.4938988860443976e-05,-2.8169994074642264e-05,3.2310052141982884e-06,0.49137311286844,event_alignment_layer,0.051201319097645054,strong_sample,keep_for_next_round
flow_alignment_graph,edge_density_feature,1m,top5_member,27822,0.0114883839989911,-2.4938988860443976e-05,-7.18713639807379e-05,4.693237512029392e-05,0.49137311286844,event_alignment_layer,0.0510590192902859,strong_sample,keep_for_next_round
flow_alignment_graph,community_avg_weight_feature,5m,top10_member,27725,-0.0112997006302607,-0.000251449355089,-0.0003694222453548,0.0001179728902657,0.4852092352092352,event_alignment_layer,0.050203295507608076,strong_sample,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,1m,equal_weight,4313,0.013729875698071,-9.42417141860513e-05,-0.0002381633595596,0.0001439216453735,0.4988399071925754,weak_pair_candidate,0.04990645251011122,usable,keep_for_next_round
dtw_return_similarity_graph,edge_density_feature,1m,member_weight,4313,0.013729875698071,-9.42417141860513e-05,-0.0002381633595596,0.0001439216453735,0.4988399071925754,weak_pair_candidate,0.04990645251011122,usable,keep_for_next_round
dtw_return_similarity_graph,community_member_count,1m,equal_weight,4313,-0.0136577643820206,-8.928108309604297e-06,-0.000157551851223,0.0001486237429134,0.5104408352668214,weak_pair_candidate,0.04964433651947509,usable,keep_for_next_round
dtw_return_similarity_graph,community_member_count,1m,member_weight,4313,-0.0136577643820206,-8.928108309604297e-06,-0.000157551851223,0.0001486237429134,0.5104408352668214,weak_pair_candidate,0.04964433651947509,usable,keep_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,30m,top5_member,1997,0.0148133714345362,0.0004687433445466,-0.0014139142249602,0.0018826575695069,0.4874371859296482,pair_flow_leadlag_candidate,0.04889294685801477,watch,watch
return_corr_graph,community_mean_volume_z_12,30m,top10_member,24153,-0.0110558406951024,0.000408894259739,0.0001797285293318,0.0002291657304072,0.4989648033126294,beta_context_layer,0.048457628837455365,strong_sample,keep_for_next_round
flow_alignment_graph,community_mean_volume_z_12,15m,top5_member,27318,0.0109058525006832,-0.0003123984029742,-0.000376838343892,6.443994091783243e-05,0.4804101061882094,event_alignment_layer,0.048383430713005764,strong_sample,keep_for_next_round
dtw_trade_flow_similarity_graph,community_mean_volume_z_12,30m,top10_member,1997,0.0145211664102735,0.0004583334446875,-0.0014754198925814,0.001933753337269,0.4773869346733668,pair_flow_leadlag_candidate,0.047928496274563345,watch,watch
dtw_return_similarity_graph,edge_density_feature,1m,top10_member,4313,0.0131584353887601,-9.42417141860513e-05,-0.0002271466045596,0.0001329048903736,0.4988399071925754,weak_pair_candidate,0.04782933547816355,usable,keep_for_next_round
dtw_return_similarity_graph,community_member_count,1m,top10_member,4313,-0.0130442793209094,2.0886466903147646e-06,-0.000157551851223,0.0001596404979133,0.5127610208816705,weak_pair_candidate,0.04741439185418505,usable,keep_for_next_round
flow_alignment_graph,community_mean_volume_z_12,1m,top10_member,27822,0.0103556946155097,5.348976204693985e-05,-6.788899837789258e-05,0.0001213787604248,0.5050323508267434,event_alignment_layer,0.04602489011370565,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,5m,equal_weight,26904,0.0102982797001396,4.704802809099279e-05,-0.0002915402565098,0.0003385882846008,0.4862453531598513,theme_candidate_layer,0.045619659221654604,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,5m,member_weight,26904,0.0102982797001396,4.704802809099279e-05,-0.0002915402565098,0.0003385882846008,0.4862453531598513,theme_candidate_layer,0.045619659221654604,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,1m,top10_member,27103,0.0098703035901119,0.0004133027682673,8.917186802384597e-05,0.0003241309002434,0.5014760147601476,theme_candidate_layer,0.043755385371084074,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,1m,equal_weight,24938,0.0097535880769361,6.992828986528948e-05,-3.274256970653017e-05,0.0001026708595718,0.5150421179302046,beta_context_layer,0.04288534693366728,strong_sample,keep_for_next_round
return_corr_graph,community_member_count,1m,member_weight,24938,0.0097535880769361,6.992828986528948e-05,-3.274256970653017e-05,0.0001026708595718,0.5150421179302046,beta_context_layer,0.04288534693366728,strong_sample,keep_for_next_round
dtw_trade_flow_similarity_graph,edge_density_feature,5m,equal_weight,1998,0.0124953058866911,0.0005729440707388,3.453987859356553e-05,0.0005384041921452,0.5728643216080402,pair_flow_leadlag_candidate,0.04124466553720941,watch,watch
dtw_trade_flow_similarity_graph,edge_density_feature,5m,member_weight,1998,0.0124953058866911,0.0005729440707388,3.453987859356553e-05,0.0005384041921452,0.5728643216080402,pair_flow_leadlag_candidate,0.04124466553720941,watch,watch
volume_expansion_graph,feature_coverage_ratio,15m,top10_member,25931,0.0091372616369936,0.000300657301881,0.0001684394487838,0.0001322178530971,0.4847666795217894,theme_candidate_layer,0.040330374472933986,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,equal_weight,25943,0.0089948142182514,0.0002705303193139,9.136288029899436e-07,0.0002696166905109,0.4803392444101773,theme_candidate_layer,0.03970344218880563,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,member_weight,25943,0.0089948142182514,0.0002705303193139,9.136288029899436e-07,0.0002696166905109,0.4803392444101773,theme_candidate_layer,0.03970344218880563,strong_sample,prioritize_for_next_round
return_corr_graph,community_member_count,1m,top10_member,24938,0.0089849118230759,7.170721905807455e-05,-3.274256970653017e-05,0.0001044497887646,0.5090252707581228,beta_context_layer,0.039505570428196725,strong_sample,keep_for_next_round
return_corr_graph,community_member_count,5m,top10_member,24881,0.0087984251962025,4.79105296988236e-05,-7.659502093316923e-05,0.0001245055506319,0.4971864951768489,beta_context_layer,0.03867686785773806,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,15m,top5_member,25904,0.0087630801509221,0.0003695887091831,0.0001575538577139,0.0002120348514692,0.4814671814671815,theme_candidate_layer,0.038674834193973426,strong_sample,prioritize_for_next_round
dtw_trade_flow_similarity_graph,community_member_count,15m,top5_member,1997,-0.0115934164706112,-0.0003306680710133,-0.0010416024229653,0.000710934351952,0.4824120603015075,pair_flow_leadlag_candidate,0.03826517804575485,watch,watch
dtw_trade_flow_similarity_graph,community_member_count,15m,top10_member,1997,-0.0114606758517017,-0.000243612631809,-0.0010416024229653,0.0007979897911563,0.4874371859296482,pair_flow_leadlag_candidate,0.03782705495845339,watch,watch
volume_expansion_graph,edge_density_feature,15m,top5_member,25904,0.0085512408827533,0.000508174768552,-0.0009183131586412,0.0014264879271933,0.4841698841698841,theme_candidate_layer,0.03773990624271659,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,1m,equal_weight,27103,0.008435184468634,0.0004023391155633,8.917186802384597e-05,0.0003131672475395,0.4985239852398524,theme_candidate_layer,0.0373934543888816,strong_sample,prioritize_for_next_round
volume_expansion_graph,community_avg_weight_feature,1m,member_weight,27103,0.008435184468634,0.0004023391155633,8.917186802384597e-05,0.0003131672475395,0.4985239852398524,theme_candidate_layer,0.0373934543888816,strong_sample,prioritize_for_next_round
return_corr_graph,community_avg_weight_feature,30m,equal_weight,24605,-0.0083238904166309,-7.264465338766233e-05,-0.0001596548667163,8.701021332871146e-05,0.4817073170731707,beta_context_layer,0.03655054426267368,strong_sample,keep_for_next_round
return_corr_graph,community_avg_weight_feature,30m,member_weight,24605,-0.0083238904166309,-7.264465338766233e-05,-0.0001596548667163,8.701021332871146e-05,0.4817073170731707,beta_context_layer,0.03655054426267368,strong_sample,keep_for_next_round
volume_expansion_graph,edge_density_feature,5m,top10_member,26897,0.0082357997215757,-2.4319993931088565e-05,-0.0007546441329063,0.0007303241389752,0.4819635552249907,theme_candidate_layer,0.03648228665411882,strong_sample,prioritize_for_next_round
return_corr_graph,community_avg_weight_feature,5m,equal_weight,24893,0.0078872653979841,-7.73448524601829e-06,-0.0001432793333396,0.0001355448480936,0.5114503816793893,beta_context_layer,0.03467316549693928,strong_sample,keep_for_next_round
return_corr_graph,community_avg_weight_feature,5m,member_weight,24893,0.0078872653979841,-7.73448524601829e-06,-0.0001432793333396,0.0001355448480936,0.5114503816793893,beta_context_layer,0.03467316549693928,strong_sample,keep_for_next_round
large_trade_alignment_graph,positive_ret_1m_breadth,30m,top5_member,37,-0.0218489972845665,0.0046308053820178,0.0027380892446231,0.0018927161373946,1.0,sparse_event_flag,0.034516687512683386,ignore,ignore_sparse
return_corr_graph,community_mean_volume_z_12,1m,top10_member,24938,0.0077514977613429,0.0001206290688902,-5.871376880159651e-05,0.0001793428376918,0.520657841957481,beta_context_layer,0.03408239799841543,strong_sample,keep_for_next_round
return_corr_graph,community_mean_volume_z_12,1m,equal_weight,24938,0.0076957455011476,7.212147685754736e-05,-3.9788292353936015e-05,0.0001119097692114,0.5122342559165664,beta_context_layer,0.033837262054396494,strong_sample,keep_for_next_round
return_corr_graph,community_mean_volume_z_12,1m,member_weight,24938,0.0076957455011476,7.212147685754736e-05,-3.9788292353936015e-05,0.0001119097692114,0.5122342559165664,beta_context_layer,0.033837262054396494,strong_sample,keep_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,equal_weight,23969,0.0072991151532303,0.0008265551872423,0.0007654848965103,6.107029073193558e-05,0.4670283806343906,theme_candidate_layer,0.0319677013133334,strong_sample,prioritize_for_next_round
volume_expansion_graph,feature_coverage_ratio,30m,member_weight,23969,0.0072991151532303,0.0008265551872423,0.0007654848965103,6.107029073193558e-05,0.4670283806343906,theme_candidate_layer,0.0319677013133334,strong_sample,prioritize_for_next_round
large_trade_alignment_graph,community_mean_bar_ret_5m_past,30m,equal_weight,37,-0.0194404931247036,-0.0002302182386325,-0.0006092367652833,0.0003790185266507,0.6666666666666666,sparse_event_flag,0.030711772148548623,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,30m,member_weight,37,-0.0194404931247036,-0.0002302182386325,-0.0006092367652833,0.0003790185266507,0.6666666666666666,sparse_event_flag,0.030711772148548623,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,30m,top10_member,37,-0.0194404931247036,-0.0002302182386325,-0.0006092367652833,0.0003790185266507,0.6666666666666666,sparse_event_flag,0.030711772148548623,ignore,ignore_sparse
flow_alignment_graph,community_avg_weight_feature,1m,top5_member,27822,0.0066016081423049,0.0003131917324597,5.311957931177168e-05,0.0002600721531479,0.5154565061107117,event_alignment_layer,0.029340213341968346,strong_sample,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,30m,top5_member,4062,-0.0078464639185945,0.0001158896017002,7.935186722122674e-05,3.653773447903192e-05,0.4926108374384236,weak_pair_candidate,0.02831668637911861,usable,keep_for_next_round
dtw_trade_flow_similarity_graph,community_member_count,15m,equal_weight,1997,-0.0085269098153861,-0.000236572318609,-0.0010416024229653,0.0008050301043563,0.5226130653266332,pair_flow_leadlag_candidate,0.028143880028200365,watch,watch
dtw_trade_flow_similarity_graph,community_member_count,15m,member_weight,1997,-0.0085269098153861,-0.000236572318609,-0.0010416024229653,0.0008050301043563,0.5226130653266332,pair_flow_leadlag_candidate,0.028143880028200365,watch,watch
large_trade_alignment_graph,community_avg_weight_feature,5m,top5_member,45,0.0168726179115775,-0.002044755559717,-0.0026343141226203,0.0005895585629032,0.0,sparse_event_flag,0.028055077573446295,ignore,ignore_sparse
return_corr_graph,community_mean_volume_z_12,15m,top5_member,24501,-0.0062133220235752,0.0002615023549647,5.563862271389976e-05,0.0002058637322508,0.5036734693877551,beta_context_layer,0.02727152256660828,strong_sample,keep_for_next_round
flow_alignment_graph,community_mean_volume_z_12,1m,top5_member,27822,0.0057729785206062,6.971851316827744e-05,-6.761931748152065e-05,0.0001373378306497,0.5068296189791517,event_alignment_layer,0.025657448573439393,strong_sample,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,30m,equal_weight,4062,-0.007087782926488,0.0001158896017002,7.935186722122674e-05,3.653773447903192e-05,0.4926108374384236,weak_pair_candidate,0.02557872289159561,usable,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,30m,member_weight,4062,-0.007087782926488,0.0001158896017002,7.935186722122674e-05,3.653773447903192e-05,0.4926108374384236,weak_pair_candidate,0.02557872289159561,usable,keep_for_next_round
flow_alignment_graph,community_avg_weight_feature,1m,top10_member,27822,0.0056450058928233,0.0003455759796396,6.42696829391012e-05,0.0002813062967005,0.5212077641984184,event_alignment_layer,0.025088686520293408,strong_sample,keep_for_next_round
dtw_return_similarity_graph,community_avg_weight_feature,30m,top10_member,4062,-0.0068299868426121,0.0001158896017002,7.935186722122674e-05,3.653773447903192e-05,0.4926108374384236,weak_pair_candidate,0.024648376313491878,usable,keep_for_next_round
return_corr_graph,community_avg_weight_feature,1m,equal_weight,24938,-0.0055114372887489,-9.56894891621346e-06,-1.7784871648155876e-05,8.215922731942417e-06,0.5010028078620137,beta_context_layer,0.024233123068838375,strong_sample,keep_for_next_round
