graph_layer,layer_role,factor_name,label_horizon,label_variant,first_sample_size,first_rank_ic,first_top_bottom_spread,first_top_decile_hit_rate,first_score,first_confidence_bucket,first_research_action,second_sample_size,second_rank_ic,second_top_bottom_spread,second_top_decile_hit_rate,second_score,second_confidence_bucket,second_research_action,first_window_id,second_window_id,first_score_sign,second_score_sign,score_direction_consistent,rank_ic_direction_consistent,sample_qualified_both,research_action_consistent,score_delta,sample_size_delta,stability_bucket,research_decision
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,1m,top10_member,4313,-0.0041698115071954,-2.5454635710253106e-05,0.5243619489559165,-0.0151567650382442,usable,downgrade,4442,0.0182389825714544,0.0009051126262035,0.5180180180180181,0.0665299047035072,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.0816866697417514,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,30m,top10_member,4062,-0.0068299868426121,3.653773447903196e-05,0.4926108374384236,0.0246483763134918,usable,keep_for_next_round,4207,-0.0223714099545115,-0.0005769302998623,0.4785714285714286,-0.081075683887656,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1057240602011478,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,5m,top10_member,4296,0.016189273786324,1.0108774463479532e-06,0.5221445221445221,0.0588183086217753,usable,keep_for_next_round,4431,0.0001745359954288,-3.2847743861236624e-05,0.4943566591422121,-0.0006364629175969,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.059454771539372196,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,1m,top5_member,4313,-0.004155609648642,-2.5454635710253106e-05,0.5243619489559165,-0.0151051429846265,usable,downgrade,4442,0.0189397978905728,0.0009051126262035,0.5180180180180181,0.0690862521430118,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.08419139512763829,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,30m,top5_member,4062,-0.0078464639185945,3.653773447903196e-05,0.4926108374384236,0.0283166863791186,usable,keep_for_next_round,4207,-0.0224951861042965,-0.0005769302998623,0.4785714285714286,-0.0815242580281865,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1098409444073051,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_avg_weight_feature,5m,top5_member,4296,0.014951614319469,1.0108774463479532e-06,0.5221445221445221,0.0543216871271389,usable,keep_for_next_round,4431,-0.0013379296201876,-3.2847743861236624e-05,0.4943566591422121,-0.0048788938207954,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.059200580947934296,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,15m,core_weighted,4216,0.0210020321237633,0.0006518742469896,0.4821852731591449,0.0761324420772718,usable,keep_for_next_round,4365,-0.0054998166694429,-0.0007436996353933,0.4793577981651376,-0.0200197931839738,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0961522352612456,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,1m,core_weighted,4313,-0.0121959103645468,-0.0004094619356289,0.4849187935034802,-0.0443306723826598,usable,downgrade,4442,0.0182321854758406,0.000269950783791,0.509009009009009,0.066505111098838,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.11083578348149781,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,30m,core_weighted,4062,0.0091277143704909,0.0001482821127475,0.4556650246305418,0.0329405230010492,usable,keep_for_next_round,4207,-0.0241048391800322,-0.0015469910684308,0.4619047619047619,-0.0873577626755243,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.1202982856765735,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,5m,core_weighted,4296,0.0043904216974253,2.602432832318703e-05,0.4825174825174825,0.0159511279991476,usable,keep_for_next_round,4431,0.0059800631170413,-0.0003489193332584,0.510158013544018,-0.0218068966778749,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.0377580246770225,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,15m,equal_weight,4216,0.0193615119499517,0.000680600899181,0.4893111638954869,0.0701855505396672,usable,keep_for_next_round,4365,-0.0057150466350906,-0.0007653916964543,0.481651376146789,-0.0208032482804319,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0909887988200991,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,1m,equal_weight,4313,-0.0114438223115775,-0.0003881701327338,0.4802784222737819,-0.0415969224548139,usable,downgrade,4442,0.0181542554949676,0.0002489330441115,0.5135135135135135,0.0662208477535162,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1078177702083301,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,30m,equal_weight,4062,0.008047059670035,0.0001874438670482,0.4507389162561576,0.0290406057192768,usable,keep_for_next_round,4207,-0.0239108428313715,-0.0015706331027383,0.469047619047619,-0.0866547052164121,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.1156953109356889,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,5m,equal_weight,4296,0.0036134881957674,5.219791994671538e-05,0.4848484848484848,0.0131284001188078,usable,keep_for_next_round,4431,0.0058405515080594,-0.000337686100527,0.5079006772009029,-0.0212981536791994,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.0344265537980072,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,15m,member_weight,4216,0.0193615119499517,0.000680600899181,0.4893111638954869,0.0701855505396672,usable,keep_for_next_round,4365,-0.0057150466350906,-0.0007653916964543,0.481651376146789,-0.0208032482804319,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0909887988200991,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,1m,member_weight,4313,-0.0114438223115775,-0.0003881701327338,0.4802784222737819,-0.0415969224548139,usable,downgrade,4442,0.0181542554949676,0.0002489330441115,0.5135135135135135,0.0662208477535162,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1078177702083301,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,30m,member_weight,4062,0.008047059670035,0.0001874438670482,0.4507389162561576,0.0290406057192768,usable,keep_for_next_round,4207,-0.0239108428313715,-0.0015706331027383,0.469047619047619,-0.0866547052164121,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.1156953109356889,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,5m,member_weight,4296,0.0036134881957674,5.219791994671538e-05,0.4848484848484848,0.0131284001188078,usable,keep_for_next_round,4431,0.0058405515080594,-0.000337686100527,0.5079006772009029,-0.0212981536791994,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.0344265537980072,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,15m,top10_member,4216,0.0197625190412341,0.0006581836640134,0.4893111638954869,0.0716392026895984,usable,keep_for_next_round,4365,-0.0032969708273534,-0.0007144901982914,0.481651376146789,-0.0120012498714608,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0836404525610592,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,1m,top10_member,4313,-0.0117765599048313,-0.0003991868877337,0.4802784222737819,-0.0428063837246186,usable,downgrade,4442,0.0196020322617908,0.0002439029901718,0.5135135135135135,0.0715018687727176,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1143082524973362,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,30m,top10_member,4062,0.0071921949648192,0.0001268127065038,0.4507389162561576,0.0259555299443397,usable,keep_for_next_round,4207,-0.0228222548533505,-0.0015279318680654,0.469047619047619,-0.0827095799440493,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.10866510988838901,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,5m,top10_member,4296,0.0021022281141838,1.5307964881164355e-05,0.4848484848484848,0.0076377423499928,usable,keep_for_next_round,4431,0.0057123458559998,-0.0003494608441311,0.5079006772009029,-0.0208306389802297,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.028468381330222503,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,15m,top5_member,4216,0.0237499211077919,0.0007606638596618,0.4893111638954869,0.0860935495395645,usable,keep_for_next_round,4365,0.0026118865806845,-0.0005797242752954,0.481651376146789,-0.0095074858505414,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.09560103539010589,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,1m,top5_member,4313,-0.0087336161440602,-0.0003827145911264,0.4802784222737819,-0.0317456478791223,usable,downgrade,4442,0.0180529296826341,0.0002509254877337,0.5135135135135135,0.0658512439879474,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.09759689186706969,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,30m,top5_member,4062,0.010169882048383,0.00034048951628,0.4507389162561576,0.0367015465137414,usable,keep_for_next_round,4207,-0.0199289590770651,-0.0014857099698285,0.469047619047619,-0.072224056938187,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.1089256034519284,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,community_quality_score,5m,top5_member,4296,0.0042015704721475,9.757849007651747e-06,0.4848484848484848,0.0152650002704676,usable,keep_for_next_round,4431,0.0066465224181041,-0.0002760003742346,0.5079006772009029,-0.0242372069996623,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.0395022072701299,135,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,15m,core_weighted,4216,0.0287648723386154,-7.636902353555584e-05,0.4560570071258907,-0.1042727658102136,usable,downgrade,4365,-0.008234994651726,0.0005141871740829,0.5389908256880734,0.0299760700596924,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.134248835869906,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,1m,core_weighted,4313,0.0124426175333771,0.0001761002523696,0.5127610208816705,0.0452274233712258,usable,keep_for_next_round,4442,0.0155975124921287,-9.970651057003318e-05,0.5022522522522522,-0.0568946768630164,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1021221002342422,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,30m,core_weighted,4062,0.0492231261462457,-8.388247921037187e-05,0.4482758620689655,-0.1776387223778509,usable,downgrade,4207,-0.0380680501607306,6.392302853379649e-05,0.5214285714285715,0.1379614967195402,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.3156002190973911,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,15m,equal_weight,4216,0.0260084991677631,-0.0001115998543474,0.4513064133016627,-0.0942809031401333,usable,downgrade,4365,-0.0083899740726384,0.000491738326071,0.5344036697247706,0.0305402081284533,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1248211112685866,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,1m,equal_weight,4313,0.013729875698071,0.0001708256983416,0.5127610208816705,0.0499064525101112,usable,keep_for_next_round,4442,0.0157239252034565,-7.532912628470615e-05,0.5,-0.0573557895158194,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1072622420259306,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,30m,equal_weight,4062,0.0466272559348987,-0.0001060035172385,0.4408866995073892,-0.1682706244144595,usable,downgrade,4207,-0.0388310314550017,5.047735323494712e-05,0.5190476190476191,0.1407265987114263,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.3089972231258858,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,15m,member_weight,4216,0.0260084991677631,-0.0001115998543474,0.4513064133016627,-0.0942809031401333,usable,downgrade,4365,-0.0083899740726384,0.000491738326071,0.5344036697247706,0.0305402081284533,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1248211112685866,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,1m,member_weight,4313,0.013729875698071,0.0001708256983416,0.5127610208816705,0.0499064525101112,usable,keep_for_next_round,4442,0.0157239252034565,-7.532912628470615e-05,0.5,-0.0573557895158194,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1072622420259306,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,30m,member_weight,4062,0.0466272559348987,-0.0001060035172385,0.4408866995073892,-0.1682706244144595,usable,downgrade,4207,-0.0388310314550017,5.047735323494712e-05,0.5190476190476191,0.1407265987114263,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.3089972231258858,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,15m,top10_member,4216,0.0267098128523262,-0.000134017089515,0.4513064133016627,-0.0968231677721155,usable,downgrade,4365,-0.0043300431255918,0.0005402291131297,0.5344036697247706,0.0157617195376107,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1125848873097262,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,1m,top10_member,4313,0.0131584353887601,0.0001598089433417,0.5127610208816705,0.0478293354781635,usable,keep_for_next_round,4442,0.0181156655050856,-7.905254955823119e-05,0.5,-0.0660800839614954,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1139094194396589,129,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,30m,top10_member,4062,0.045091856043955,-0.0001666346777828,0.4408866995073892,-0.162729601397027,usable,downgrade,4207,-0.0372951116334664,9.025274448073811e-05,0.5190476190476191,0.1351603089612146,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.2978899103582416,145,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,15m,top5_member,4216,0.0337086846267668,-2.766354764864522e-05,0.4513064133016627,-0.122194103157504,usable,downgrade,4365,0.0053418203658307,0.0006819674182293,0.5344036697247706,0.0194446734095779,usable,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,True,True,False,0.1416387765670819,149,unstable_direction,review_manually
dtw_return_similarity_graph,weak_pair_candidate,edge_density_feature,1m,top5_member,4313,0.0183564798028542,0.0001788316299326,0.5127610208816705,0.0667236038897765,usable,keep_for_next_round,4442,0.0156950947719584,-7.034374414287988e-05,0.5,-0.0572506254337432,usable,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,True,True,False,-0.1239742293235197,129,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_member_count,1m,core_weighted,27822,-0.0105370047981727,-1.2062653607914666e-05,0.48921639108555,-0.0468307058067507,strong_sample,downgrade,27127,0.0103855590550858,0.0002331269573292,0.5051622418879056,0.0460435221365123,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.092874227943263,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_member_count,1m,equal_weight,27822,-0.0097248037874634,-4.019775832035676e-06,0.4917325664989216,-0.0432209564218905,strong_sample,downgrade,27127,0.0106591787515157,0.0002194977512497,0.5051622418879056,0.047256592562739,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.09047754898462951,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_member_count,1m,member_weight,27822,-0.0097248037874634,-4.019775832035676e-06,0.4917325664989216,-0.0432209564218905,strong_sample,downgrade,27127,0.0106591787515157,0.0002194977512497,0.5051622418879056,0.047256592562739,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.09047754898462951,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_member_count,1m,top10_member,27822,-0.0108871298607481,-1.5007939972941895e-05,0.49352983465133,-0.0483868030198679,strong_sample,downgrade,27127,0.0072472818280889,0.0002501508762386,0.5014749262536873,0.0321302280899117,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.08051703110977959,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_member_count,1m,top5_member,27822,-0.0125063383241799,-5.3733494133373727e-05,0.49352983465133,-0.0555832195199273,strong_sample,downgrade,27127,0.0081834493491375,0.0002696964550038,0.4907817109144542,0.0362806498197633,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.0918638693396906,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_quality_score,1m,core_weighted,27822,0.0069688116736077,0.0001466946120922,0.5082674335010784,0.0309722141690557,strong_sample,keep_for_next_round,27127,-0.0050082986076526,-0.000263242118386,0.4988938053097345,-0.0222038800785396,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0531760942475953,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_quality_score,1m,equal_weight,27822,0.0057860177972937,0.0001521074203627,0.5064701653486701,0.0257154003863294,strong_sample,keep_for_next_round,27127,-0.0049628694435821,-0.0002518864203957,0.493362831858407,-0.0220024736149656,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.047717874001295,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_quality_score,1m,member_weight,27822,0.0057860177972937,0.0001521074203627,0.5064701653486701,0.0257154003863294,strong_sample,keep_for_next_round,27127,-0.0049628694435821,-0.0002518864203957,0.493362831858407,-0.0220024736149656,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.047717874001295,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_quality_score,1m,top10_member,27822,0.0114298638555417,0.0001525963483424,0.507548526240115,0.0507989321332483,strong_sample,keep_for_next_round,27127,-0.0074584134558318,-0.0002964188086976,0.4900442477876106,-0.0330662628015854,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0838651949348337,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,community_quality_score,1m,top5_member,27822,0.0104333252476819,0.0001882206954322,0.50862688713156,0.0463699120024191,strong_sample,keep_for_next_round,27127,-0.002193226705882,-0.0002942339768566,0.4918879056047198,-0.009723490266344,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.056093402268763096,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_breadth_expansion,30m,top5_member,26648,-0.0250263666356787,-0.001022006831569,0.4624624624624625,-0.1107587132370798,strong_sample,downgrade,25912,0.0146267113283169,0.0002319409459428,0.5082979544577383,0.0645552492677688,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.1753139625048486,-736,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,15m,core_weighted,27671,0.05161755904441,0.0006249904446368,0.4846404047705095,0.2292872903159963,strong_sample,keep_for_next_round,26980,-0.005296952699589,-0.0003709093499541,0.4866567828020756,-0.0234711048573003,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.25275839517329657,-691,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,30m,core_weighted,27603,0.0408497612092164,0.0007230382957242,0.5202898550724637,0.181412646502094,strong_sample,keep_for_next_round,26903,-0.0106992028848746,-5.0149724963057234e-06,0.4955390334572491,-0.047395509267063,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.22880815576915697,-700,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,5m,core_weighted,27746,0.0125765801311491,0.0001079173765781,0.4996395097332372,0.0558804624936931,strong_sample,keep_for_next_round,27044,-0.0040024562034246,-0.0006019975110941,0.467085798816568,-0.0177392340503449,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.073619696544038,-702,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,15m,equal_weight,27671,0.0531209217698471,0.0006200081449657,0.4850018070112035,0.2359652885022525,strong_sample,keep_for_next_round,26980,-0.0048546618880277,-0.0003118467825932,0.4896219421793921,-0.0215112885998545,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.25747657710210703,-691,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,5m,equal_weight,27746,0.0127240052508105,0.0001050147741828,0.5010814708002884,0.0565355041492114,strong_sample,keep_for_next_round,27044,-0.0033220443094223,-0.0005688557016435,0.4718934911242604,-0.0147235893499687,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0712590934991801,-702,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,15m,member_weight,27671,0.0531209217698471,0.0006200081449657,0.4850018070112035,0.2359652885022525,strong_sample,keep_for_next_round,26980,-0.0048546618880277,-0.0003118467825932,0.4896219421793921,-0.0215112885998545,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.25747657710210703,-691,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,5m,member_weight,27746,0.0127240052508105,0.0001050147741828,0.5010814708002884,0.0565355041492114,strong_sample,keep_for_next_round,27044,-0.0033220443094223,-0.0005688557016435,0.4718934911242604,-0.0147235893499687,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0712590934991801,-702,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,15m,top10_member,27513,0.0393946342842378,0.0011295497359287,0.5096328607778989,0.1748945956945176,strong_sample,keep_for_next_round,26802,-0.0025530456551927,-0.0003842569499591,0.4455223880597015,-0.0113053544060087,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.18619995010052628,-711,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,5m,top10_member,27725,0.0054803477303338,0.0003246542656886,0.5068542568542569,0.0243485668862405,strong_sample,keep_for_next_round,27025,-0.0112117364329801,-0.0006079067000303,0.4422649888971132,-0.0496879691609607,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0740365360472012,-700,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,15m,top5_member,27318,0.0349688801975023,0.0010579001272671,0.4961552544855364,0.1551382060266505,strong_sample,keep_for_next_round,26603,-0.0014419678963054,-0.0004391460677815,0.4488721804511278,-0.0063806314291266,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.16151883745577708,-715,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_layer_participation_ratio,5m,top5_member,27677,0.004937071087712,0.0004185401649934,0.5077701481749187,0.0219311348197376,strong_sample,keep_for_next_round,26971,-0.0076960176902448,-0.000645127192893,0.4445680385613644,-0.0341003859940697,strong_sample,downgrade,2025-01-06_2025-01-17,2025-01-21_2025-01-31,1,-1,False,False,True,False,-0.0560315208138073,-706,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_member_count_z,1m,core_weighted,27822,-0.0105370047981727,-1.2062653607914666e-05,0.48921639108555,-0.0468307058067507,strong_sample,downgrade,27127,0.0103855590550858,0.0002331269573292,0.5051622418879056,0.0460435221365123,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.092874227943263,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_member_count_z,1m,equal_weight,27822,-0.0097248037874634,-4.019775832035676e-06,0.4917325664989216,-0.0432209564218905,strong_sample,downgrade,27127,0.0106591787515157,0.0002194977512497,0.5051622418879056,0.047256592562739,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.09047754898462951,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_member_count_z,1m,member_weight,27822,-0.0097248037874634,-4.019775832035676e-06,0.4917325664989216,-0.0432209564218905,strong_sample,downgrade,27127,0.0106591787515157,0.0002194977512497,0.5051622418879056,0.047256592562739,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.09047754898462951,-695,unstable_direction,review_manually
flow_alignment_graph,event_alignment_layer,flow_member_count_z,1m,top10_member,27822,-0.0108871298607481,-1.5007939972941895e-05,0.49352983465133,-0.0483868030198679,strong_sample,downgrade,27127,0.0072472818280889,0.0002501508762386,0.5014749262536873,0.0321302280899117,strong_sample,keep_for_next_round,2025-01-06_2025-01-17,2025-01-21_2025-01-31,-1,1,False,False,True,False,0.08051703110977959,-695,unstable_direction,review_manually
