source_symbol,symbol,status,row_count,min_timestamp,max_timestamp,exchange_timezone,last_fetch_at,error_message
AMBQ,AMBQ,success,4469,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:11.292026+00:00,
AMCI,AMCI,success,2018,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:54.505802+00:00,
AMCR,AMCR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:27.777634+00:00,
AMCX,AMCX,success,4427,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:08.796501+00:00,
AMD,AMD,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:45.206908+00:00,
AME,AME,success,4672,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:04.704364+00:00,
AMG,AMG,success,4320,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:50.109126+00:00,
AMGN,AMGN,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.505854+00:00,
AMH,AMH,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:39.243596+00:00,
AMKR,AMKR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:30.005001+00:00,
AMLX,AMLX,success,4652,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:15.975576+00:00,
AMN,AMN,success,4660,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:23.919959+00:00,
AMP,AMP,success,4678,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:07.487222+00:00,
AMPG,AMPG,success,4346,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:51.377141+00:00,
AMPH,AMPH,success,4575,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:38.348140+00:00,
AMPL,AMPL,success,4676,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:31.396134+00:00,
AMPX,AMPX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:46.786165+00:00,
AMPY,AMPY,success,4660,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:43.897768+00:00,
AMR,AMR,success,4171,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:48.219764+00:00,
AMRC,AMRC,success,4546,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:12.606108+00:00,
AMRN,AMRN,success,2077,2026-03-12 13:55:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:27.618462+00:00,
AMRX,AMRX,success,4674,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:23.163968+00:00,
AMRZ,AMRZ,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:14.811920+00:00,
AMSC,AMSC,success,4671,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:59.593931+00:00,
AMSF,AMSF,success,3845,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:54.237032+00:00,
AMT,AMT,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:56.058676+00:00,
AMTB,AMTB,success,4185,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:37.022257+00:00,
AMTM,AMTM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:10.750724+00:00,
AMWL,AMWL,success,2479,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:48.994987+00:00,
AMX,AMX,success,4678,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:59.099329+00:00,
AMZN,AMZN,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:44.384387+00:00,
AN,AN,success,4362,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:04.333542+00:00,
ANAB,ANAB,success,4530,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:16.870862+00:00,
ANDE,ANDE,success,4090,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:50.728958+00:00,
ANDG,ANDG,success,3958,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:23.610160+00:00,
ANET,ANET,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.054174+00:00,
ANF,ANF,success,4679,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:35.009358+00:00,
ANGI,ANGI,success,4651,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:35.053993+00:00,
ANGO,ANGO,success,4256,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:02.162245+00:00,
ANIK,ANIK,success,3002,2026-03-12 13:35:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:41.343423+00:00,
ANIP,ANIP,success,4015,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:04.377350+00:00,
ANL,ANL,success,3650,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:12.220322+00:00,
ANNA,ANNA,success,4417,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:39.861845+00:00,
ANNX,ANNX,success,4674,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:39.199668+00:00,
ANPA,ANPA,success,877,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:57.270982+00:00,
ANRO,ANRO,success,4363,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:50.490266+00:00,
ANTX,ANTX,success,3778,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:50.054315+00:00,
AOMR,AOMR,success,3030,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:41.141605+00:00,
AON,AON,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:00.667755+00:00,
AORT,AORT,success,4401,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:34.556283+00:00,
AOS,AOS,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:54.597712+00:00,
AOSL,AOSL,success,4488,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:21.869893+00:00,
AOUT,AOUT,success,1785,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:52.559683+00:00,
AP,AP,success,3749,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:40.655952+00:00,
APA,APA,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:36.633930+00:00,
APAM,APAM,success,4660,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:41.820635+00:00,
APC,APC,success,3043,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:36.460308+00:00,
APD,APD,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:02.133899+00:00,
APEI,APEI,success,4115,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:33.713231+00:00,
APG,APG,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:27.930715+00:00,
APGE,APGE,success,4567,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:03.167702+00:00,
APH,APH,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:50.100442+00:00,
API,API,success,4242,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:05.828319+00:00,
APLD,APLD,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:41.564156+00:00,
APLE,APLE,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:31.052471+00:00,
APO,APO,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:59.596576+00:00,
APOG,APOG,success,3844,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:42.747313+00:00,
APP,APP,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:49.582284+00:00,
APPF,APPF,success,4540,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:08.799190+00:00,
APPN,APPN,success,4640,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:03.915005+00:00,
APPS,APPS,success,4674,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:29.203196+00:00,
APT,APT,success,2122,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:04.414508+00:00,
APTV,APTV,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:32.424007+00:00,
APURU,APURU,success,202,2026-05-21 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:55.865253+00:00,
APXT,APXT,success,187,2026-03-16 14:10:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:04.810607+00:00,
APYX,APYX,success,3156,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:43.020389+00:00,
AQN,AQN,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.692106+00:00,
AQST,AQST,success,4661,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:03.503414+00:00,
AR,AR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:42.523603+00:00,
ARCB,ARCB,success,4113,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:33.676877+00:00,
ARCC,ARCC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:35.366502+00:00,
ARCL,ARCL,success,31,2026-05-29 15:15:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:43.387095+00:00,
ARCO,ARCO,success,4627,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:06.635641+00:00,
ARCT,ARCT,success,4563,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:38.938016+00:00,
ARDT,ARDT,success,4283,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.732791+00:00,
ARDX,ARDX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:18.468622+00:00,
ARE,ARE,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:51.098848+00:00,
ARES,ARES,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:08.441157+00:00,
ARGX,ARGX,success,4570,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:03.877424+00:00,
ARHS,ARHS,success,4661,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:37.176239+00:00,
ARI,ARI,success,4668,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:14.962170+00:00,
ARIS,ARIS,success,4677,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:36.653802+00:00,
ARKO,ARKO,success,4545,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:40.352533+00:00,
ARLO,ARLO,success,4674,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:17.793923+00:00,
ARM,ARM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:46.303836+00:00,
ARMK,ARMK,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:34.314787+00:00,
ARMP,ARMP,success,2564,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:29.439370+00:00,
AROC,AROC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:06.869145+00:00,
AROW,AROW,success,2255,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:52.527718+00:00,
ARQQ,ARQQ,success,4391,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:42.466066+00:00,
ARQT,ARQT,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:47.702710+00:00,
ARR,ARR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:59.217047+00:00,
ARRY,ARRY,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.905639+00:00,
ARTC,ARTC,success,123,2026-03-12 13:50:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:19.071365+00:00,
ARTNA,ARTNA,success,2006,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:20.038039+00:00,
ARTV,ARTV,success,3852,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:45.808358+00:00,
ARVN,ARVN,success,4592,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:03.253220+00:00,
ARW,ARW,success,4575,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:41.477422+00:00,
ARWR,ARWR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:44.936697+00:00,
ARX,ARX,success,4662,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:37.841535+00:00,
ARXS,ARXS,success,2684,2026-04-16 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:29.576443+00:00,
AS,AS,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:25.966055+00:00,
ASAN,ASAN,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:04.583495+00:00,
ASB,ASB,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.952838+00:00,
ASC,ASC,success,4633,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:48.357800+00:00,
ASH,ASH,success,4634,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:48.774409+00:00,
ASIC,ASIC,success,2557,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:34.010477+00:00,
ASIX,ASIX,success,4378,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:54.714193+00:00,
ASLE,ASLE,success,3889,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:26.313565+00:00,
ASM,ASM,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:32.916519+00:00,
ASMB,ASMB,success,2852,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:05.405224+00:00,
ASML,ASML,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:45.161681+00:00,
ASND,ASND,success,4419,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:36.840287+00:00,
ASO,ASO,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:35.978823+00:00,
ASPI,ASPI,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:39.895335+00:00,
ASPN,ASPN,success,4675,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:04.851173+00:00,
ASPS,ASPS,success,968,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:01.280694+00:00,
ASR,ASR,success,3740,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:52.854309+00:00,
ASRT,ASRT,success,3480,2026-03-12 13:35:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:48.244315+00:00,
ASST,ASST,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:31.505454+00:00,
ASTC,ASTC,success,2171,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:03.342271+00:00,
ASTE,ASTE,success,3712,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:26.747829+00:00,
ASTH,ASTH,success,4381,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:02.632515+00:00,
ASTI,ASTI,success,4551,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:16:02.890313+00:00,
ASTL,ASTL,success,4630,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:00.146016+00:00,
ASTS,ASTS,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:11.327168+00:00,
ASUR,ASUR,success,2318,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:33.053256+00:00,
ASX,ASX,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:11:58.250356+00:00,
ASYS,ASYS,success,4030,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:30.493653+00:00,
ATAI,ATAI,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:15.469169+00:00,
ATAT,ATAT,success,4656,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:19.873036+00:00,
ATEC,ATEC,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:24.220337+00:00,
ATEN,ATEN,success,4671,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:56.288691+00:00,
ATEX,ATEX,success,4131,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:22.584282+00:00,
ATHM,ATHM,success,4608,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:56.966188+00:00,
ATI,ATI,success,4679,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:19.596457+00:00,
ATII,ATII,success,1774,2026-03-16 17:45:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:22.292154+00:00,
ATKR,ATKR,success,4486,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:46.604726+00:00,
ATLC,ATLC,success,2409,2026-03-12 13:50:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:21.366661+00:00,
ATLO,ATLO,success,2691,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:30.381937+00:00,
ATLX,ATLX,success,4367,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:54.879484+00:00,
ATMU,ATMU,success,4639,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:30.285457+00:00,
ATNI,ATNI,success,2302,2026-03-12 13:45:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:12.870596+00:00,
ATO,ATO,success,4659,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:16.103200+00:00,
ATOM,ATOM,success,4640,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:23.497451+00:00,
ATR,ATR,success,4409,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:56.970358+00:00,
ATRA,ATRA,success,2758,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:56.914730+00:00,
ATRC,ATRC,success,4602,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:17.909165+00:00,
ATRO,ATRO,success,4540,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:41.206780+00:00,
ATS,ATS,success,3755,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:47.392922+00:00,
AU,AU,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:07.195587+00:00,
AUB,AUB,success,4680,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:11.609740+00:00,
AUDC,AUDC,success,2757,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:33.554818+00:00,
AUGO,AUGO,success,4659,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:15.292745+00:00,
AUNA,AUNA,success,4076,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:21.840887+00:00,
AUPH,AUPH,success,4668,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:57.981219+00:00,
AUR,AUR,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:38.409429+00:00,
AURA,AURA,success,4111,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:47.407013+00:00,
AVA,AVA,success,4611,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:13:34.155713+00:00,
AVAH,AVAH,success,4653,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:17.163267+00:00,
AVAV,AVAV,success,4681,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:49.219868+00:00,
AVB,AVB,success,4672,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:12:17.149046+00:00,
AVBC,AVBC,success,2112,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:13.687554+00:00,
AVBH,AVBH,success,2591,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:15:21.469117+00:00,
AVBP,AVBP,success,4301,2026-03-12 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:16.354982+00:00,
AVEX,AVEX,success,2702,2026-04-17 13:30:00+00:00,2026-06-05 20:00:00+00:00,America/New_York,2026-06-07 10:14:26.247107+00:00,
